title,Year,Month,viewCount,likeCount,commentCount,durationSecs
Kur koruması borçlanma getirir mi? | Teke Tek - 27 Aralık 2021,2021,Dec,95807.0,552.0,111.0,7645.0
"CHP Lideri Kılıçdaroğlu: ""Telefonları dinliyorlar""",2021,Dec,3830.0,22.0,22.0,211.0
"Habertürk TV pazara indi, her şeyin fiyatını tek tek inceledi: İşte fiyatlarda son durum...",2021,Dec,1799.0,33.0,10.0,395.0
ABD Müslüman Cemiyeti Kongresi... Cumhurbaşkanı Erdoğan video mesaj gönderdi,2021,Dec,899.0,12.0,5.0,141.0
Vaka sayımız neden düşmüyor? | Gün Başlıyor - 28 Aralık 2021,2021,Dec,1308.0,9.0,3.0,1526.0
Yeni ekonomi modeli ile ne hedefleniyor? | Nedir Ne Değildir Özel - 27 Aralık 2021,2021,Dec,2676.0,19.0,19.0,4522.0
#CANLI - Teke Tek'te Kur Korumalı TL Mevduatı politikası konuşuluyor...,2021,Dec,29911.0,181.0,43.0,2766.0
Dolar için 2022 beklentisi ne? Prof. Dr. Binhan Elif Yılmaz yanıtladı,2021,Dec,11178.0,63.0,16.0,484.0
Kur Korumalı TL Mevduatı politikasının geleceğinde ne var? Prof. Dr. Ali Hepşen yanıtladı,2021,Dec,11173.0,52.0,9.0,327.0
#CANLI - Teke Tek'te doların uzun vadede ne olacağı konuşuluyor...,2021,Dec,19897.0,121.0,25.0,2310.0
Dolar uzun vadede ne olur? Dr. Şeref Oğuz yanıtladı,2021,Dec,91037.0,492.0,90.0,479.0
Dış politikada değişim sinyali mi? Numan Kurtulmuş yanıtladı,2021,Dec,623.0,2.0,1.0,569.0
#CANLI - Nedir Ne Değildir Özel'de Numan Kurtulmuş soruları yanıtlıyor...,2021,Dec,1316.0,4.0,10.0,1102.0
#CANLI - Nedir Ne Değildir Özel'de Numan Kurtulmuş soruları yanıtlıyor...,2021,Dec,5114.0,32.0,15.0,3371.0
Erken seçim kararı alınır mı? Numan Kurtulmuş yanıtladı,2021,Dec,1189.0,4.0,7.0,569.0
"Numan Kurtulmuş: ""İBB'ye ya da Başkan'a açılmış bir soruşturma yok""",2021,Dec,7880.0,56.0,56.0,413.0
Yeni Ekonomi Modeli ile hedeflenen ne? Numan Kurtulmuş yanıtladı,2021,Dec,1018.0,4.0,22.0,552.0
"Döviz neden yükseldi, nasıl düştü? Numan Kurtulmuş yanıtladı",2021,Dec,2045.0,30.0,27.0,596.0
Maket ev mağdurlarına mahkeme şoku... Satın aldıkları ev taahhüt edilenden küçük çıktı,2021,Dec,1107.0,16.0,4.0,177.0
"TÜİK Başkanı ""Rakam Gizleniyor"" iddiasına ne dedi? | Habertürk Manşet - 27 Aralık 2021",2021,Dec,2102.0,11.0,11.0,1897.0
TÜİK Başkanı Prof. Dr. Sait Erdal Dinçer Habertürk'ün sorularını yanıtladı,2021,Dec,2462.0,8.0,20.0,194.0
Zamlı ürün alanın iade hakkı var mı? | Habertürk Manşet - 27 Aralık 2021,2021,Dec,657.0,6.0,3.0,1514.0
Pitbull beslemek yasak mı? | Habertürk Manşet - 27 Aralık 2021,2021,Dec,1169.0,11.0,12.0,1517.0
"Şike Davası'nda beraat kararına onama... Fenerbahçe Başkanı Ali Koç: ""Güvertede pislik kalmadı""",2021,Dec,6511.0,68.0,24.0,561.0
TÜİK enflasyonu nasıl hesaplıyor? | Para Gündem - 27 Aralık 2021,2021,Dec,2004.0,8.0,8.0,7459.0
"Yerli otomobilde ön satış ne zaman, fiyatı ne olacak?",2021,Dec,6267.0,99.0,53.0,302.0
5 günde 3 göçmen teknesi battı,2021,Dec,418.0,12.0,8.0,238.0
İYİ Parti Lideri Meral Akşener'den önemli açıklamalar,2021,Dec,3045.0,30.0,20.0,186.0
"İBB Başkanı Ekrem İmamoğlu'ndan ""Teftiş"" açıklaması",2021,Dec,23148.0,218.0,247.0,926.0
"Meclis'te ""Kripto para"" buluşması",2021,Dec,1849.0,10.0,3.0,188.0
Kur koruması geçmişte var mıydı? Prof. Dr. İlber Ortaylı anlatıyor | Açık ve Net - 26 Aralık 2021,2021,Dec,81567.0,842.0,106.0,6848.0
"İçişleri, İBB'ye teftiş başlattı. İmamoğlu: ""Ezdirmem!""",2021,Dec,6795.0,43.0,78.0,253.0
"İçişleri'nden İBB'ye ""Özel teftiş"": İçişleri Bakanı Süleyman Soylu konuştu",2021,Dec,8051.0,75.0,157.0,959.0
#CANLI - TÜİK kapılarını Habertürk'e açtı...,2021,Dec,1649.0,6.0,4.0,1349.0
ABD'de salgın paniği: Vakalar artıyor!,2021,Dec,630.0,4.0,1.0,601.0
Yılbaşında hava nasıl olacak?,2021,Dec,770.0,7.0,1.0,293.0
BES'e yüzde 30 devlet katkısı...,2021,Dec,3477.0,12.0,5.0,2695.0
#CANLI - Açık ve Net'te Prof. Dr. İlber Ortaylı soruları yanıtlıyor...,2021,Dec,15347.0,204.0,22.0,2486.0
Suriyeliler polemiğine bakışı ne? Prof. Dr. İlber Ortaylı yanıtladı,2021,Dec,18481.0,160.0,97.0,596.0
"Prof. Dr. İlber Ortaylı: ""Üretim kıttı. Kara sabanla geçiniyorduk. Pulluk bile lükstü""",2021,Dec,6116.0,47.0,9.0,599.0
#CANLI - Açık ve Net'te Prof. Dr. İlber Ortaylı soruları yanıtlıyor...,2021,Dec,30568.0,361.0,33.0,2278.0
Sokak hayvanları ne yapılmalı? Prof. Dr. İlber Ortaylı yanıtladı,2021,Dec,14171.0,278.0,195.0,553.0
Enflasyon sorunu ne zaman ortaya çıktı? Prof. Dr. İlber Ortaylı yanıtladı,2021,Dec,3315.0,43.0,5.0,590.0
#CANLI - Açık ve Net'te Prof. Dr. İlber Ortaylı soruları yanıtlıyor...,2021,Dec,9981.0,127.0,6.0,2028.0
"""Kur Korumalı TL Mevduat Hesabı"" geçmişte uygulandı mı? Prof. Dr. İlber Ortaylı yanıtladı",2021,Dec,43924.0,350.0,68.0,600.0
#CANLI - Cumhurbaşkanı Erdoğan Necip Fazıl Ödülleri Töreni'nde konuştu,2021,Dec,4726.0,72.0,7.0,1512.0
Enine Boyuna'da kur düşüşünün etiketlere ne zaman yansıyacağı konuşuluyor...,2021,Dec,9754.0,41.0,19.0,2300.0
Enine Boyuna'da kur desteğinin halka ne kazandıracağı konuşuluyor...,2021,Dec,10363.0,40.0,17.0,2948.0
Hamsinin fiyatı yine cep yakıyor... Karadeniz'i sıcak bulan hamsi sürüleri kuzeye göç etti,2021,Dec,1676.0,9.0,1.0,117.0
Ulus devlet kavramı geri mi dönüyor? | Gerçek Fikri Ne - 26 Aralık 2021,2021,Dec,2903.0,71.0,13.0,2644.0
Seyislerden maaş eylemi... Seyisler Adana'da iş bıraktı,2021,Dec,1526.0,10.0,2.0,127.0
Olumlu düşünmek beyni nasıl etkiler? | Burası Haftasonu - 26 Aralık 2021,2021,Dec,4436.0,38.0,5.0,12555.0
Akdeniz'in lezzet ve tarih kokan şehri Adana... | Tadında Hikayeler - 26 Aralık 2021,2021,Dec,1162.0,16.0,3.0,1854.0
İstanbul Boğazı’nda serbest dalış rekoru kırıldı,2021,Dec,3294.0,24.0,10.0,410.0
"Milli Eğitim Bakanı Mahmut Özer, LGS tarihini açıkladı",2021,Dec,2567.0,15.0,3.0,37.0
Oğuzhan Uğur ve Fatma Turgut Habertürk’te | Ne Yapsak - 26 Aralık 2021,2021,Dec,4013.0,65.0,5.0,1532.0
İmalatı sona eren efsane jetler Habertürk’te | Airport - 26 Aralık 2021,2021,Dec,1413.0,15.0,3.0,1785.0
#CANLI - Cumhurbaşkanı Erdoğan AK Parti Danışma Meclisi Toplantısı'nda konuştu,2021,Dec,5271.0,62.0,11.0,2842.0
Astroloji 2022 için ne söylüyor? Astrolog Dinçer Güner anlatıyor,2021,Dec,699139.0,7213.0,470.0,1829.0
Dolarda bir gecede düşüş nasıl oldu? | Enine Boyuna - 25 Aralık 2021,2021,Dec,5680.0,22.0,9.0,10516.0
James Webb’in görevi ne olacak? Astrofizikçi Dr. Umut Yıldız anlatıyor,2021,Dec,65033.0,1096.0,278.0,1762.0
"""Spekülasyonu bir saatte atıverdik""",2021,Dec,1664.0,26.0,14.0,178.0
#CANLI - Enine Boyuna'da ekonomi konuşuluyor... Ekonomide kim ikna ediyor?,2021,Dec,6488.0,19.0,21.0,1682.0
Cumhurbaşkanı Erdoğan'ın ekonomi hamlesi AK Parti'nin oylarına yansır mı? Hilmi Daşdemir yorumladı,2021,Dec,2452.0,14.0,5.0,130.0
"""Kur korumalı faiz"" modeli sürdürülebilir mi? Onur Erim yorumladı",2021,Dec,3683.0,17.0,12.0,451.0
"Nagehan Alçı: ""Pazartesi akşamı Cumhurbaşkanı Erdoğan'ın yaptığı hamle toplumu sakinleştirdi""",2021,Dec,4480.0,12.0,21.0,415.0
#CANLI - Enine Boyuna'da Cumhurbaşkanı Erdoğan'ın ekonomi hamlesi konuşuluyor...,2021,Dec,14104.0,58.0,8.0,3199.0
"Dolar neden çıktı, nasıl düştü? Murat Gezici değerlendirdi",2021,Dec,3731.0,18.0,7.0,591.0
"Yaşar Hacısalihoğlu: ""Şimdi o dolar 30 TL olacak diyenlerle fikri bir hesaplaşmaya girmeliler""",2021,Dec,5638.0,24.0,20.0,703.0
#CANLI - Enine Boyuna'da ekonomi konuşuluyor... 20 Aralık gecesi neler yaşandı?,2021,Dec,22695.0,129.0,14.0,4851.0
20 Aralık gecesi ne yaşandı? Ekonomist Murat Sağman yorumladı,2021,Dec,9108.0,58.0,17.0,682.0
Döviz kurundaki düşüş ev ve araba fiyatlarına yansıyacak mı? | Haber Analiz - 25 Aralık 2021,2021,Dec,3236.0,17.0,12.0,552.0
Omicron varyantı Türkiye'de yayılıyor... | Ana Haber - 25 Aralık 2021,2021,Dec,9206.0,62.0,17.0,333.0
"#CANLI - Cumhurbaşkanı Erdoğan, Gaziantep OSB’deki tekstil işçileriyle buluştu",2021,Dec,2448.0,20.0,3.0,331.0
Memur ve emekli zammı ne olacak? Ali Duman ilk kez duyurdu! | Haber Analiz - 25 Aralık 2021,2021,Dec,23001.0,155.0,46.0,740.0
Tandırda Van balığı nasıl yapılır? | Tadında Hikayeler - 25 Aralık 2021,2021,Dec,3256.0,19.0,3.0,1804.0
Metaverse nasıl bir dünya? Tansu Yeğen anlatıyor | Burası Haftasonu - 25 Aralık 2021,2021,Dec,4334.0,32.0,3.0,12719.0
#CANLI - Cumhurbaşkanı Erdoğan Gaziantep'te toplu açılış töreninde konuştu,2021,Dec,8009.0,77.0,7.0,2533.0
Heyelan nedeniyle Cide-Doğanyurt karayolu ulaşıma kapandı,2021,Dec,81.0,0.0,1.0,102.0
#CANLI - Cumhurbaşkanı Erdoğan Gaziantep'te AK Parti İl Danışma Meclisi Toplantısı'nda konuştu,2021,Dec,11483.0,110.0,17.0,2392.0
Müzisyen Evrencan Gündüz Habertürk’te | Ne Yapsak - 25 Aralık 2021,2021,Dec,549.0,6.0,2.0,1539.0
Etiket fiyatları da doların sert düşüşü gibi iner mi? | Enine Boyuna - 24 Aralık 2021,2021,Dec,26964.0,114.0,79.0,11554.0
"2022’de hangi burcu, ne bekliyor? Vedik Astrolog Şebnem Ekşib anlatıyor",2021,Dec,116026.0,1867.0,117.0,1713.0
Şans diye bir şey var mı? Prof. Dr. Uğur Batı anlatıyor,2021,Dec,3535.0,69.0,4.0,1570.0
Alaeddin Yavaşça'ya veda...,2021,Dec,1047.0,25.0,6.0,244.0
"""Akrabanım"" deyip koluna girdiği yaşlı kadının yüzüğünü çaldı",2021,Dec,1031.0,2.0,1.0,60.0
ABD'de buz tutan yolda zincirleme kaza: 40 araç birbirine girdi,2021,Dec,1788.0,4.0,3.0,76.0
"Faruk Aksoy: ""Doların TL'ye karşı bir haftada yüzde 50-60 değer kazanması gerçeğe uymuyordu""",2021,Dec,4220.0,10.0,28.0,281.0
"Dolarda ""Dengeli"" seviye kaç? Prof. Dr. Niyazi Berk yanıtladı",2021,Dec,8902.0,29.0,31.0,482.0
#CANLI - Enine Boyuna'da kur düşüşünün etiketlere ne zaman yansıyacağı konuşuluyor...,2021,Dec,28904.0,121.0,90.0,3012.0
Dolarda düşüş devam eder mi? Elfin Tataroğlu yanıtladı,2021,Dec,7895.0,40.0,33.0,595.0
Dolarda düşüş devam eder mi? Prof. Dr. Ersan Şen yanıtladı,2021,Dec,77241.0,451.0,218.0,573.0
#CANLI - Enine Boyuna'da kur desteğinin halka ne kazandıracağı konuşuluyor...,2021,Dec,16048.0,108.0,67.0,2928.0
"Dolarda ""Dengeli"" seviye kaç? Cem Küçük yanıtladı",2021,Dec,6288.0,23.0,20.0,598.0
Ekonomide nasıl bir yol izlenmeli? | Para Gündem - 24 Aralık 2021,2021,Dec,2215.0,9.0,5.0,9249.0
Cumhurbaşkanı Erdoğan hangi mesajları verdi? | Habertürk Manşet - 24 Aralık 2021,2021,Dec,1131.0,8.0,10.0,951.0
Kur Korumalı Sistem ne getirdi? | HT 360 - 24 Aralık 2021,2021,Dec,1133.0,7.0,3.0,2645.0
İstanbul'da toplu ulaşıma zam! İşte yeni rakamlar...,2021,Dec,8870.0,39.0,64.0,207.0
Haftanın son iş gününde dövize yoğun talep var mı? | Habertürk Manşet - 24 Aralık 2021,2021,Dec,4363.0,37.0,4.0,343.0
"Cumhurbaşkanı Erdoğan: ""Kurdaki köpük 1 günde gitti""",2021,Dec,5370.0,40.0,26.0,855.0
Araç fiyatları düşecek mi?,2021,Dec,7126.0,27.0,27.0,141.0
"Kılıçdaroğlu'nun zam açıklaması: ""Memura emekliye en az yüzde 50 zam olmalı""",2021,Dec,3718.0,29.0,23.0,331.0
"Esnaf: ""Yüzde 40'lık zammı geri çekeceğiz""",2021,Dec,478.0,6.0,2.0,307.0
Kombi baca borularına dikkat!,2021,Dec,20152.0,40.0,1.0,472.0
"Atina'da ""Türk İHA'ları"" endişesi",2021,Dec,8689.0,105.0,13.0,242.0
"Bakan Akar'dan Yunanistan'a çok sert tepki: ""Bu beyhude bir gayrettir!""",2021,Dec,1573.0,17.0,9.0,172.0
1700 yıllık zeytinyağı bulundu,2021,Dec,8346.0,30.0,7.0,200.0
"""Kur Korumalı TL Mevduatı"" uzun vadede sürdürülebilir mi? | Nedir Ne Değildir - 23 Aralık 2021",2021,Dec,8350.0,41.0,18.0,9858.0
AK Parti Sözcüsü Ömer Çelik'ten Kılıçdaroğlu'nun ekonomi açıklamalarına yanıt,2021,Dec,1410.0,6.0,7.0,1004.0
TURKOVAC ne zaman kullanılmaya başlanacak? | Gün Başlıyor - 24 Aralık 2021,2021,Dec,868.0,6.0,1.0,1583.0
Yeni yıla nasıl bir havayla gireceğiz?,2021,Dec,589.0,5.0,1.0,245.0
Yeni model başarılı olur mu? Kemal Öztürk yanıtladı,2021,Dec,10737.0,48.0,30.0,579.0
Vatandaş dövizdeki düşüşe ne diyor? Murat Çelik yanıtladı,2021,Dec,2169.0,7.0,9.0,539.0
Dövizdeki düşüş etikete yansır mı? Prof. Dr. Mehmet Şahin yanıtladı,2021,Dec,2065.0,9.0,12.0,573.0
#CANLI - Nedir Ne Değildir'de döviz kurundaki düşüş konuşuluyor...,2021,Dec,13342.0,51.0,16.0,2848.0
"Döviz neden yükseldi, nasıl düştü? Gürsel Tekin yanıtladı",2021,Dec,3607.0,9.0,6.0,570.0
Yeni modele karşı güven oluştu mu? Nasuhi Güngör yanıtladı,2021,Dec,1634.0,16.0,7.0,542.0
Türk Lirası yeniden güçlenecek mi? | HT 360 - 23 Aralık 2021,2021,Dec,1523.0,4.0,7.0,2623.0
2021'de dilekler gerçek olmadı...,2021,Dec,667.0,2.0,3.0,157.0
"Gıda fiyatı düğünlere de yansıdı, fiyatlar katlandı",2021,Dec,665.0,4.0,4.0,157.0
Enflasyon nasıl ve ne zaman düşecek? | Para Gündem - 23 Aralık 2021,2021,Dec,4231.0,11.0,11.0,8659.0
Çin tekrar alarmda! Salgında başa mı dönüldü?,2021,Dec,2126.0,11.0,3.0,237.0
Nijerya’da 1 milyon dozdan fazla Kovid-19 aşısı imha edildi,2021,Dec,1359.0,11.0,3.0,65.0
Kuruyemiş fiyatları el yakıyor!,2021,Dec,1322.0,11.0,10.0,372.0
Ege'de yine göçmen faciası...,2021,Dec,693.0,1.0,2.0,232.0
Kur Korumalı TL Mevduatı vatandaşa ne kazandıracak? | HT 360 Gece - 22 Aralık 2021,2021,Dec,2693.0,7.0,3.0,9555.0
Sıfır ve 2. el otomobil fiyatlarında son durum ne? | Haber Analiz - 23 Aralık 2021,2021,Dec,2841.0,14.0,3.0,460.0
#CANLI - Cumhurbaşkanı Erdoğan Belediye Başkanları İstişare ve Değerlendirme Toplantısında konuştu,2021,Dec,9310.0,70.0,11.0,2156.0
Yeni mevduat modeline piyasa ne dedi? | Habertürk Manşet - 23 Aralık 2021,2021,Dec,7545.0,66.0,69.0,521.0
Kar yağışı etkisini artıracak mı?,2021,Dec,914.0,5.0,11.0,216.0
AK Parti Kızılcahamam'da kampa girdi,2021,Dec,1710.0,8.0,2.0,173.0
2021'in acı tablosu: 300'den fazla kadın öldürüldü!,2021,Dec,784.0,8.0,4.0,196.0
İstanbul'da kar yağışı etkili oluyor,2021,Dec,1922.0,18.0,7.0,226.0
Kar yağışı İstanbul'da etkili olmaya devam ediyor,2021,Dec,13217.0,61.0,16.0,73.0
Çamlıca Tepesi beyaza büründü,2021,Dec,1383.0,10.0,1.0,63.0
Buz pistine dönen karlı yolda sürücüler zor anlar yaşadı,2021,Dec,2486.0,11.0,1.0,99.0
ABD'de Omicron varyantı paniği,2021,Dec,1206.0,11.0,3.0,599.0
Büyüme vatandaşa nasıl yansıyor? Prof. Dr. Ege Yazgan yanıtladı,2021,Dec,1519.0,4.0,6.0,568.0
#CANLI - HT 360 Gece'de Kur Korumalı TL Vadeli Mevduatı konuşuluyor...,2021,Dec,14085.0,54.0,15.0,4614.0
Kur Korumalı TL Mevduatı vatandaşa ne kazandıracak? Prof. Dr. Haluk Zülfikar yanıtladı,2021,Dec,4096.0,8.0,9.0,591.0
Yeni modelde ne getiri elde edilecek? Prof. Dr. Ali Hepşen yanıtladı,2021,Dec,1865.0,7.0,3.0,451.0
Dövizde düşüş raflara neden yansımadı? | Ana Haber - 22 Aralık 2021,2021,Dec,2123.0,7.0,10.0,1023.0
Yeni alternatif ekonomiye nasıl katkı sağlayacak? Prof. Dr. Kamil Yılmaz yanıtladı,2021,Dec,1946.0,9.0,10.0,592.0
Kur Korumalı TL Vadeli Mevduatı nasıl işleyecek? Prof. Dr. Seyfettin Erdoğan yanıtladı,2021,Dec,1985.0,12.0,4.0,590.0
2022'de memur-emekli maaşı ne olur? | HT 360 - 22 Aralık 2021,2021,Dec,10319.0,38.0,9.0,2944.0
Düşen kur fiyatlara nasıl yansıyacak? | Habertürk Manşet - 22 Aralık 2021,2021,Dec,2331.0,7.0,5.0,1710.0
Kur Korumalı Vadeli TL Mevduatı iş dünyasında nasıl yankı buldu? Mahmut Asmalı yanıtladı,2021,Dec,1204.0,10.0,5.0,817.0
Kur korumalı TL mevduatının piyasaya etkisi ne oldu? | Para Gündem - 22 Aralık 2021,2021,Dec,1717.0,4.0,10.0,6705.0
TURKOVAC'a acil kullanım onayı: Doç Dr. Kayıpmaz değerlendirdi | Habertürk Manşet - 22 Aralık 2021,2021,Dec,4638.0,39.0,26.0,465.0
İstanbul'da kar ne kadar sürecek?,2021,Dec,4363.0,44.0,20.0,231.0
Yeni Mevduat Sistemi ne getiriyor? Prof. Dr. İbrahim Güran Yumuşak yanıtladı,2021,Dec,1149.0,7.0,3.0,496.0
Doların düşüşünü davul-zurna eşliğinde böyle kutladı,2021,Dec,7238.0,52.0,66.0,231.0
Düşen kur fiyatlara nasıl yansıyacak? Murat Sağman yanıtladı,2021,Dec,2447.0,24.0,6.0,571.0
#CANLI - Cumhurbaşkanı Erdoğan Turkovac'a acil kullanım izni törenine canlı bağlantıyla katıldı,2021,Dec,6040.0,74.0,21.0,705.0
Memurlara ek zam yapılacak mı?,2021,Dec,5727.0,25.0,10.0,213.0
Cumhurbaşkanı Erdoğan AK Parti Grup Toplantısı'nda konuştu,2021,Dec,12924.0,137.0,54.0,2434.0
Uygulanan PCR Omicron’u yakalıyor mu? | Gün Başlıyor - 22 Aralık 2021,2021,Dec,1034.0,5.0,1.0,1608.0
Bolu'da yürekleri ısıtan görüntü!,2021,Dec,1717.0,13.0,2.0,25.0
İYİ Parti Lideri Meral Akşener partisinin grup toplantısında konuştu,2021,Dec,10897.0,86.0,38.0,2220.0
Cumhurbaşkanı Erdoğan'ın açıklamasına piyasaların tepkisi ne oldu? | Açık ve Net - 21 Aralık 2021,2021,Dec,13017.0,65.0,64.0,9477.0
İYİ Parti Lideri Meral Akşener partisinin grup toplantısında konuştu,2021,Dec,1119.0,7.0,5.0,282.0
"Prof. Dr. Tevfik Özlü: ""Kutlamalar Omicron için fırsat oluşturuyor""",2021,Dec,525.0,1.0,2.0,409.0
Hazine bu yükü kaldırır mı? Gürkan Zengin yanıtladı,2021,Dec,12691.0,47.0,27.0,520.0
TL'ye kur güvencesi hazineye yük mü? Ahmet Yelis yanıtladı,2021,Dec,4437.0,8.0,16.0,426.0
"Cem Küçük: ""Sayın Şen'in tüm argümanları çöktü. Sıcak para girmeden dolar düşmez demişti, yanıldı""",2021,Dec,107482.0,1058.0,983.0,439.0
#CANLI - Açık ve Net'te TL'ye döviz kuru güvencesi konuşuluyor...,2021,Dec,46396.0,222.0,98.0,3903.0
Yeni Ekonomi Modeli için ne düşünüyor? Prof. Dr. Ersan Şen yanıtladı,2021,Dec,62447.0,460.0,266.0,572.0
Yeni Ekonomi Model'in başarılı olma şansı arttı mı? Cem Küçük yanıtladı,2021,Dec,5721.0,46.0,32.0,500.0
"Dr. Ömer Emeç: ""20 Aralık'tan önce bir döviz tevdiat hesabınız vardı. Kapattınız. Bunu kapsamıyor""",2021,Dec,4240.0,10.0,6.0,569.0
Cumhurbaşkanı adayı olacak mı? | Teke Tek - 21 Aralık 2021,2021,Dec,167944.0,1984.0,372.0,6740.0
"Kılıçdaroğlu aday olmalı mı, seçilme şansı ne? Muharrem İnce yanıtladı",2021,Dec,22606.0,206.0,96.0,526.0
Mülteci meselesine bakışı ne? Muharrem ince  yanıtladı,2021,Dec,13410.0,214.0,50.0,556.0
Asgari ücret için ne diyor? Muharrem İnce yanıtladı,2021,Dec,3122.0,46.0,4.0,233.0
En çok neye güveniyor? Muharrem İnce yanıtladı,2021,Dec,3419.0,50.0,4.0,593.0
Erken seçim bekliyor mu? Muharrem İnce yanıtladı,2021,Dec,19183.0,137.0,51.0,568.0
"Muharrem İnce: ""Bu sistem 1967'de denendi. Kıbrıs Barış Harekatı'ndan sonra denendi. İflas etmişti""",2021,Dec,23166.0,199.0,58.0,561.0
#CANLI - Muharrem İnce Teke Tek'te Fatih Altaylı'nın sorularını yanıtlıyor,2021,Dec,9064.0,94.0,7.0,633.0
"Yeni sistem nasıl işliyor, ayrıntıları neler? | Habertürk Manşet - 21 Aralık 2021",2021,Dec,5099.0,21.0,4.0,2027.0
TL Mevduat Sistemi nasıl olacak? | Gün Ortası - 21 Aralık 2021,2021,Dec,2145.0,11.0,3.0,1950.0
Döviz kurunda düşüş devam eder mi? | Para Gündem - 21 Aralık 2021,2021,Dec,2860.0,12.0,14.0,9280.0
"İş Bankası Genel Müdürü Hakan Aran: ""Yıl sonuna kadar kur bu dengede gider""",2021,Dec,24507.0,146.0,53.0,2176.0
#CANLI - Kültür ve Sanat Büyük Ödülleri Töreni,2021,Dec,1150.0,14.0,2.0,865.0
"#CANLI - Cumhurbaşkanı Erdoğan, Kültür ve Sanat Büyük Ödülleri Töreni'nde konuştu",2021,Dec,4667.0,43.0,5.0,1189.0
İstanbul'a kar yağacak mı? Ne zaman yağacak?,2021,Dec,15144.0,112.0,50.0,282.0
Büyük usta Sezai Aydın'ı kaybettik...,2021,Dec,34496.0,365.0,58.0,189.0
Yılbaşını evde kutlamak da lüks haline geldi,2021,Dec,604.0,18.0,5.0,107.0
#CANLI - Kur korumalı TL vadeli mevduatın detayları #HabertürkManşet'te,2021,Dec,7838.0,20.0,3.0,793.0
2021'de Google'da en çok bu aratıldı...,2021,Dec,26210.0,45.0,24.0,162.0
"#CANLI - CHP Genel Başkanı Kemal Kılıçdaroğlu: ""Türkiye'nin yeni bir stratejiye ihtiyacı var""",2021,Dec,28976.0,205.0,116.0,2714.0
#CANLI - Dövize endeksli TL mevduatı sisteminin ayrıntıları neler?,2021,Dec,18194.0,53.0,28.0,1741.0
Lira'da yeni sistem nasıl işleyecek? | Açık ve Net - 20 Aralık 2021,2021,Dec,3625.0,9.0,5.0,5785.0
Döviz kurunda son durum: Dolar ve euro ne kadar oldu?,2021,Dec,58777.0,145.0,22.0,192.0
TL düzenlemesi 14.00'te açıklanıyor,2021,Dec,12685.0,70.0,32.0,138.0
#CANLI - Döviz mevduatı çözülecek mi?,2021,Dec,6605.0,20.0,12.0,1729.0
Cumhurbaşkanı Erdoğan ekonomi paketinde neler açıkladı? | Teke Tek - 20 Aralık 2021,2021,Dec,35693.0,185.0,34.0,4100.0
#CANLI - Döviz kurunda düşüş devam eder mi?,2021,Dec,12663.0,58.0,7.0,2893.0
Doların ateşi düştü: TL mevduatlara kur farkı ödemesi,2021,Dec,1934.0,10.0,10.0,460.0
Döviz farkı zararı nasıl ödenecek? | Açık ve Net - 20 Aralık 2021,2021,Dec,2917.0,13.0,5.0,2242.0
"İBB'nin borcu arttı mı, azaldı mı? | Teke Tek - 20 Aralık 2021",2021,Dec,9887.0,57.0,62.0,4399.0
"Şaban Sevinç: ""Sayın Erdoğan'ın konuşması güçlü ve kararlıydı""",2021,Dec,11777.0,41.0,46.0,553.0
#CANLI - Açık ve Net'te dolar kurundaki düşüş konuşuluyor...,2021,Dec,59206.0,276.0,43.0,5659.0
Erdoğan'ın açıklamasından sonra dolar nasıl düştü? Nagehan Alçı yanıtladı,2021,Dec,16617.0,72.0,56.0,500.0
"Faruk Aksoy: ""Ekonomiye dair bu müdahale kimsenin aklına gelmezdi""",2021,Dec,6333.0,26.0,22.0,471.0
TL'nin tekrar değer kazanması sürpriz miydi? Ekrem Alfatlı yanıtladı,2021,Dec,2853.0,14.0,10.0,452.0
Yeni ürün hazineye bir yük yaratır mı? Cüneyt Başaran yanıtladı,2021,Dec,10356.0,33.0,22.0,583.0
Kurda bu akşamki düşüş kalıcı olur mu? Alpaslan Çakar yanıtladı,2021,Dec,8513.0,46.0,16.0,557.0
Türkiye Bankalar Birliği Başkanı Alpaslan Çakar soruları yanıtladı | Açık ve Net - 20 Aralık 2021,2021,Dec,26179.0,143.0,17.0,1841.0
Cumhurbaşkanı Erdoğan'ın açıkladığı sistem nasıl işleyecek? Alpaslan Çakar yanıtladı,2021,Dec,7700.0,49.0,12.0,589.0
#CANLI - Teke Tek'te dolar kurundaki yükseliş konuşuluyor...,2021,Dec,121227.0,607.0,77.0,4013.0
Dolar yarın ne olur? Prof. Dr. Ali Hepşen yanıtladı,2021,Dec,47541.0,176.0,134.0,228.0
Dolardaki düşüş devam edecek mi? Doç. Dr. Oğuz Demir yanıtladı,2021,Dec,80563.0,303.0,246.0,381.0
Dolar kuru nerede duracak? Tınaz Titiz yanıtladı,2021,Dec,17403.0,42.0,24.0,578.0
Taksi projesini kim istemiyor? Doğan Subaşı yanıtladı,2021,Dec,1909.0,8.0,4.0,477.0
#CANLI - Teke Tek'te Doğan Subaşı soruları yanıtlıyor...,2021,Dec,14659.0,70.0,13.0,3483.0
"""İmamoğlu engelleniyor"" iddiaları doğru mu? Doğan Subaşı yanıtladı",2021,Dec,941.0,8.0,5.0,393.0
